CODE,NAME,SPECIALTY,RELEASE_DATE,SERIES
CRZ,Crown Zenith,YES,2023-01-20,Sword & Shield
SVI,Scarlet & Violet,NO,2023-03-31,Scarlet & Violet
PAL,Paldea Evolved,NO,2023-06-09,Scarlet & Violet
OBF,Obsidian Flames,NO,2023-08-11,Scarlet & Violet
MEW,151,YES,2023-09-22,Scarlet & Violet
PAR,Paradox Rift,NO,2023-11-03,Scarlet & Violet
PAF,Paldean Fates,YES,2024-01-26,Scarlet & Violet
TEF,Temporal Forces,NO,2024-03-22,Scarlet & Violet
TWM,Twilight Masquerade,NO,2024-05-24,Scarlet & Violet
SFA,Shrouded Fable,YES,2024-08-02,Scarlet & Violet
SCR,Stellar Crown,NO,2024-09-13,Scarlet & Violet
SSP,Surging Sparks,NO,2024-11-08,Scarlet & Violet
PRE,Prismatic Evolutions,YES,2025-01-17,Scarlet & Violet
JTG,Journey Together,NO,2025-03-28,Scarlet & Violet
DRV,Destined Rivals,NO,2025-05-30,Scarlet & Violet
BLB,Black Bolt,YES,2025-07-18,Scarlet & Violet
WHF,White Flare,YES,2025-07-18,Scarlet & Violet
MEG,Mega Evolution,NO,2025-09-26,Mega Evolution
PHA,Phantasmal Flames,NO,2025-11-14,Mega Evolution
MAH,Ascended Heroes,YES,2026-01-30,Mega Evolution
